image_path,label_path,filename,split,annotations,num_pitches,avg_visible_keypoints,augmented,augmentation_type
field_dataset/train/images_augmented/d82e7a_5_11_png.rf.573ca439a694dd68a7e8dd7dc07880a2_rot90.jpg,field_dataset/train/labels_augmented/d82e7a_5_11_png.rf.573ca439a694dd68a7e8dd7dc07880a2_rot90.txt,d82e7a_5_11_png.rf.573ca439a694dd68a7e8dd7dc07880a2_rot90.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.3379629629629629, 'y_center': 0.5, 'width': 0.6759259259259259, 'height': 1.0, 'keypoints': [(0.6689638888888889, 0.4962696354166667, 2), (0.6230237962962963, 0.4178219791666667, 2), (0.5783312962962963, 0.34148390624999997, 2), (0.48153481481481475, 0.17568359375, 2), (0.4023838888888889, 0.04053307291666666, 2), (0.019841249999999998, 0.933837962962963, 0), (0.5655831481481481, 0.3973414583333333, 2), (0.4633925, 0.2402665625, 2), (0.5029785185185185, 0.3930983854166667, 2), (0.5893820370370371, 0.5917278645833334, 2), (0.529305, 0.51619625, 2), (0.43774518518518524, 0.40233880208333334, 2), (0.32343879629629624, 0.26183260416666665, 2), (0.5026455208333334, 0.38844796296296297, 0), (0.5, 0.5940868518518518, 0), (0.5, 0.7335636111111111, 0), (0.4973544791666667, 0.935626111111111, 0), (0.7037036979166668, 0.5279247222222222, 0), (0.70634921875, 0.5958749999999999, 0), (0.7037036979166668, 0.7299872222222222, 0), (0.70634921875, 0.8015137962962963, 0), (0.7989418229166667, 0.6638251851851852, 0), (0.9047619270833334, 0.5922986111111112, 0), (0.9047619270833334, 0.7317754629629629, 0), (0.98015875, 0.38844796296296297, 0), (0.98015875, 0.526136574074074, 0), (0.98015875, 0.5922986111111112, 0), (0.9761904687499999, 0.7317754629629629, 0), (0.9761904687499999, 0.7979375000000001, 0), (0.9761904687499999, 0.935626111111111, 0), (0.3832103703703704, 0.8875732291666666, 2), (0.5986043229166668, 0.6595413888888889, 0)], 'num_visible_keypoints': 13}]",1,13.0,True,rotation_90
field_dataset/train/images_augmented/d82e7a_5_12_png.rf.23df26d0d3794d17898564fe9cb9c90a_rot180.jpg,field_dataset/train/labels_augmented/d82e7a_5_12_png.rf.23df26d0d3794d17898564fe9cb9c90a_rot180.txt,d82e7a_5_12_png.rf.23df26d0d3794d17898564fe9cb9c90a_rot180.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.35317314814814815, 'width': 1.0, 'height': 0.7063462037037037, 'keypoints': [(0.6015109375, 0.6997881481481482, 2), (0.67986296875, 0.6527692592592592, 2), (0.7578566666666666, 0.6040067592592593, 2), (0.9280813541666667, 0.49992388888888895, 2), (0.019841249999999998, 0.7888436111111111, 0), (0.021036770833333333, 0.929044537037037, 0), (0.6994492708333333, 0.5937662962962963, 2), (0.8608842708333333, 0.48437425925925925, 2), (0.7040561979166666, 0.5312890740740741, 2), (0.5048702083333334, 0.6245369444444444, 2), (0.5798267708333333, 0.5615681481481481, 2), (0.6943781770833333, 0.4649964814814814, 2), (0.8354091145833333, 0.34338768518518514, 2), (0.007114843749999933, 0.61326, 2), (0.029174531250000024, 0.47089509259259255, 2), (0.05645255208333333, 0.28971518518518513, 2), (0.49737322916666665, 0.9306526851851852, 0), (0.7037036979166668, 0.5066787962962963, 0), (0.70634921875, 0.5776872222222222, 0), (0.7037036979166668, 0.7178352777777778, 0), (0.70634921875, 0.7925808333333333, 0), (0.7989418229166667, 0.6486955555555555, 0), (0.9047619270833334, 0.5739499074074074, 0), (0.9047619270833334, 0.7197038888888889, 0), (0.98015875, 0.36092481481481486, 0), (0.98015875, 0.5048101851851853, 0), (0.98015875, 0.5739499074074074, 0), (0.9759996875, 0.7205187962962963, 0), (0.9761904687499999, 0.7888436111111111, 0), (0.9761904687499999, 0.9327288888888889, 0), (0.21532385416666666, 0.42172435185185186, 2), (0.6005291145833334, 0.6468268518518518, 0)], 'num_visible_keypoints': 15}]",1,15.0,True,rotation_180
field_dataset/train/images_augmented/d82e7a_5_5_png.rf.2a12b9048307961bfc7c669c224e283a_rot180.jpg,field_dataset/train/labels_augmented/d82e7a_5_5_png.rf.2a12b9048307961bfc7c669c224e283a_rot180.txt,d82e7a_5_5_png.rf.2a12b9048307961bfc7c669c224e283a_rot180.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.43046874999999996, 'y_center': 0.3662037037037037, 'width': 0.8609375, 'height': 0.7324074074074074, 'keypoints': [(0.4393208854166667, 0.7204499074074073, 2), (0.4899353125, 0.693702962962963, 2), (0.5385233333333332, 0.6659866666666667, 2), (0.6417805729166667, 0.6085756481481481, 2), (0.7221435416666666, 0.56335, 2), (0.8571513020833333, 0.4882052777777778, 2), (0.5014078645833333, 0.6567888888888889, 2), (0.6015014583333333, 0.5960539814814815, 2), (0.5055053645833334, 0.6179506481481482, 2), (0.37823078125, 0.6678638888888888, 2), (0.42803953125000005, 0.6313585185185185, 2), (0.5002197395833334, 0.5769892592592593, 2), (0.5885803125, 0.5089735185185186, 2), (0.04074505208333323, 0.6348813888888889, 2), (0.06040651041666656, 0.5418330555555555, 2), (0.08494057291666668, 0.42156398148148144, 2), (0.15673421874999993, 0.08676212962962959, 2), (0.7449073958333333, 0.4884774074074074, 0), (0.747185, 0.5621056481481482, 0), (0.7449073958333333, 0.707424537037037, 0), (0.747185, 0.784927962962963, 0), (0.8269014583333333, 0.6357338888888888, 0), (0.9180059375, 0.558230462962963, 0), (0.9180059375, 0.7093621296296296, 0), (0.9829179166666666, 0.33734564814814816, 0), (0.9829179166666666, 0.4865398148148148, 0), (0.9829179166666666, 0.558230462962963, 0), (0.9795015104166667, 0.7093621296296296, 0), (0.9829179166666666, 0.7810527777777778, 0), (0.9795015104166667, 0.9302469444444444, 0), (0.1882792187500001, 0.5290075000000001, 2), (0.6560805208333333, 0.6337962962962963, 0)], 'num_visible_keypoints': 18}]",1,18.0,True,rotation_180
field_dataset/train/images_augmented/d82e7a_5_8_png.rf.878c34aa7b0b25256107ebffccb3a85d_rot270.jpg,field_dataset/train/labels_augmented/d82e7a_5_8_png.rf.878c34aa7b0b25256107ebffccb3a85d_rot270.txt,d82e7a_5_8_png.rf.878c34aa7b0b25256107ebffccb3a85d_rot270.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.6268518518518519, 'y_center': 0.5, 'width': 0.7462962962962963, 'height': 1.0, 'keypoints': [(0.26479083333333336, 0.468656875, 2), (0.3015558333333333, 0.5330147395833333, 2), (0.33735574074074076, 0.5952176041666667, 2), (0.41470212962962966, 0.7295911979166667, 2), (0.47690240740740747, 0.8387704166666667, 2), (0.019841249999999998, 0.9269498148148149, 0), (0.34798666666666667, 0.5506877604166667, 2), (0.43117518518518516, 0.6796483333333334, 2), (0.3991739814814815, 0.5544944791666666, 2), (0.33061898148148144, 0.39128619791666674, 2), (0.37938611111111115, 0.45312067708333337, 2), (0.4537948148148148, 0.5470491145833334, 2), (0.5440712962962962, 0.6610277604166667, 2), (0.5026455208333334, 0.32477953703703705, 0), (0.5, 0.5518273148148147, 0), (0.6360891666666667, 0.011874791666666717, 2), (0.4973544791666667, 0.9289241666666667, 0), (0.7037036979166668, 0.4787772222222222, 0), (0.70634921875, 0.5538016666666667, 0), (0.7037036979166668, 0.7018763888888889, 0), (0.70634921875, 0.7808495370370371, 0), (0.7989418229166667, 0.6288262037037037, 0), (0.9047619270833334, 0.5498530555555556, 0), (0.9047619270833334, 0.7038506481481481, 0), (0.98015875, 0.32477953703703705, 0), (0.98015875, 0.47680287037037034, 0), (0.98015875, 0.5498530555555556, 0), (0.9761904687499999, 0.7038506481481481, 0), (0.9761904687499999, 0.7769008333333334, 0), (0.9761904687499999, 0.9289241666666667, 0), (0.5120694444444445, 0.14855416666666665, 2), (0.6005291145833334, 0.6268518518518519, 0)], 'num_visible_keypoints': 14}]",1,14.0,True,rotation_270
field_dataset/train/images_augmented/d82e7a_5_9_png.rf.c9ae6f84471ac5bbc591c70d0d9debe5_rot270.jpg,field_dataset/train/labels_augmented/d82e7a_5_9_png.rf.c9ae6f84471ac5bbc591c70d0d9debe5_rot270.txt,d82e7a_5_9_png.rf.c9ae6f84471ac5bbc591c70d0d9debe5_rot270.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.6572537037037036, 'y_center': 0.5, 'width': 0.6834382407407408, 'height': 1.0, 'keypoints': [(0.3210177777777778, 0.5054992708333332, 2), (0.36468101851851853, 0.5837605729166666, 2), (0.41116898148148145, 0.6611734895833333, 2), (0.508228425925926, 0.8267984895833334, 2), (0.5879376851851852, 0.9605733333333333, 2), (0.019841249999999998, 0.9320753703703704, 0), (0.4233470370370371, 0.6027099479166667, 2), (0.5267216666666668, 0.7631123958333333, 2), (0.48435694444444444, 0.6080647916666667, 2), (0.3993598148148148, 0.4096883333333333, 2), (0.4591687962962963, 0.4849324479166667, 2), (0.5514395370370371, 0.6004028125, 2), (0.6646303703703703, 0.7381530729166667, 2), (0.5026455208333334, 0.3806238888888889, 0), (0.5, 0.5885482407407407, 0), (0.5011474479166667, 0.7294307407407408, 0), (0.4973544791666667, 0.933883425925926, 0), (0.7037036979166668, 0.5216508333333333, 0), (0.70634921875, 0.5903562962962963, 0), (0.7037036979166668, 0.7259590740740741, 0), (0.7085733854166667, 0.7992476851851852, 0), (0.7989418229166667, 0.6590617592592592, 0), (0.9047619270833334, 0.5867401851851852, 0), (0.9047619270833334, 0.7277671296296296, 0), (0.9802307291666666, 0.38185398148148153, 0), (0.98015875, 0.5198428703703704, 0), (0.98015875, 0.5867401851851852, 0), (0.9761904687499999, 0.7277671296296296, 0), (0.98015875, 0.7946645370370371, 0), (0.9758809374999999, 0.9339951851851852, 0), (0.6124711111111111, 0.11474609375, 2), (0.5999308333333333, 0.6596028703703704, 0)], 'num_visible_keypoints': 13}]",1,13.0,True,rotation_270
field_dataset/train/images_augmented/d82e7a_8_11_png.rf.54f2b4d49a62dd6d9b8c6ce0fbc12b36_rot90.jpg,field_dataset/train/labels_augmented/d82e7a_8_11_png.rf.54f2b4d49a62dd6d9b8c6ce0fbc12b36_rot90.txt,d82e7a_8_11_png.rf.54f2b4d49a62dd6d9b8c6ce0fbc12b36_rot90.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.3608538888888889, 'y_center': 0.4745641666666666, 'width': 0.7217077777777777, 'height': 0.9491283333333332, 'keypoints': [(0.02259828125, 0.3451169444444444, 0), (0.02259828125, 0.4921315740740741, 0), (0.02259828125, 0.5646841666666667, 0), (0.02259828125, 0.7136079629629629, 0), (0.01883192708333333, 0.7842513888888889, 0), (0.01883192708333333, 0.9293566666666666, 0), (0.08537135416666668, 0.5665934259259259, 0), (0.08537135416666668, 0.7136079629629629, 0), (0.17827541666666666, 0.6391461111111111, 0), (0.27871229166666667, 0.4940408333333334, 0), (0.28122317708333333, 0.5665934259259259, 0), (0.2837341145833333, 0.7136079629629629, 0), (0.2852760416666667, 0.7850742592592592, 0), (0.6449623148148148, 0.11510145833333334, 2), (0.5478857407407407, 0.11497703125, 2), (0.42457074074074075, 0.11553520833333333, 2), (0.05895444444444442, 0.11907145833333334, 2), (0.661115, 0.44217359375, 2), (0.6198115740740741, 0.4851607291666667, 2), (0.5563712037037036, 0.5511464583333333, 2), (0.47479953703703703, 0.6355586979166666, 2), (0.6008641666666666, 0.5648692708333333, 2), (0.6435256481481482, 0.5676421875000001, 2), (0.5715545370370371, 0.6648461979166667, 2), (0.7138412962962963, 0.5123659375, 2), (0.6824210185185184, 0.5593626041666667, 2), (0.6514121296296296, 0.60705890625, 2), (0.5835176851851851, 0.708371875, 2), (0.5256956481481482, 0.7937929687499999, 2), (0.4273732407407407, 0.9409761458333333, 2), (0.3816600520833333, 0.6391461111111111, 0), (0.526141574074074, 0.23130807291666666, 2)], 'num_visible_keypoints': 18}]",1,18.0,True,rotation_90
field_dataset/train/images_augmented/d82e7a_8_13_png.rf.5a5f7c0c7fb3d4d96de6cd98e48c8fae_rot270.jpg,field_dataset/train/labels_augmented/d82e7a_8_13_png.rf.5a5f7c0c7fb3d4d96de6cd98e48c8fae_rot270.txt,d82e7a_8_13_png.rf.5a5f7c0c7fb3d4d96de6cd98e48c8fae_rot270.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.6357204629629629, 'y_center': 0.5349649999999999, 'width': 0.7195891666666666, 'height': 0.9300700000000001, 'keypoints': [(0.02214453125, 0.3425545370370371, 0), (0.02214453125, 0.4891375, 0), (0.02214453125, 0.5614771296296297, 0), (0.02214453125, 0.7099637962962962, 0), (0.018453749999999998, 0.7803998148148149, 0), (0.018453749999999998, 0.9250790740740741, 0), (0.08365708333333334, 0.5633808333333333, 0), (0.08365708333333334, 0.7099637962962962, 0), (0.17469567708333333, 0.6357204629629629, 0), (0.27311578124999997, 0.49104120370370363, 0), (0.27557630208333334, 0.5633808333333333, 0), (0.27803677083333334, 0.7099637962962962, 0), (0.27803677083333334, 0.7823034259259259, 0), (0.3567037962962963, 0.8924961979166667, 2), (0.45348509259259256, 0.8928517708333333, 2), (0.5767740740740741, 0.8917240104166666, 2), (0.9420294444444445, 0.8865259895833333, 2), (0.33869212962962963, 0.5668779687500001, 2), (0.38041888888888886, 0.5233675520833333, 2), (0.44393, 0.4561859375, 2), (0.5228064814814815, 0.37404776041666676, 2), (0.39820972222222223, 0.4445979687499999, 2), (0.35552861111111106, 0.4419972916666667, 2), (0.42642444444444444, 0.34556479166666665, 2), (0.2863125925925926, 0.49708421875, 2), (0.3173535185185185, 0.44998416666666663, 2), (0.3475989814814815, 0.40283255208333335, 2), (0.41482824074074076, 0.30172437499999993, 2), (0.47072453703703704, 0.2184065625, 2), (0.5664594444444445, 0.0741079166666666, 2), (0.37399640624999997, 0.6357204629629629, 0), (0.4739026851851852, 0.7762297395833333, 2)], 'num_visible_keypoints': 18}]",1,18.0,True,rotation_270
field_dataset/train/images_augmented/d82e7a_8_7_png.rf.413b3a436dddcf82f0a397103e69ad23_rot90.jpg,field_dataset/train/labels_augmented/d82e7a_8_7_png.rf.413b3a436dddcf82f0a397103e69ad23_rot90.txt,d82e7a_8_7_png.rf.413b3a436dddcf82f0a397103e69ad23_rot90.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.35545268518518525, 'y_center': 0.5, 'width': 0.7109053703703704, 'height': 1.0, 'keypoints': [(0.7008882407407407, 0.09031520833333334, 2), (0.6492775925925927, 0.016742604166666668, 2), (0.023576093750000002, 0.5703986111111111, 0), (0.02380953125, 0.7178947222222222, 0), (0.019841249999999998, 0.7874806481481481, 0), (0.019841249999999998, 0.9304139814814815, 0), (0.5935651851851852, 0.0006658333333333333, 2), (0.08994708333333333, 0.7178947222222222, 0), (0.5350968518518519, 0.0005271354166666666, 2), (0.6435332407407408, 0.1837534375, 2), (0.5783428703703704, 0.116731875, 2), (0.4759225925925926, 0.012008072916666666, 2), (0.29894182291666666, 0.789361388888889, 0), (0.6820739814814816, 0.5929196875, 2), (0.5681257407407407, 0.58183828125, 2), (0.4208342592592592, 0.5676791145833333, 2), (0.4973544791666667, 0.9322947222222222, 0), (0.7037036979166668, 0.5034946296296295, 0), (0.70634921875, 0.5749613888888889, 0), (0.7037036979166668, 0.7160139814814815, 0), (0.70634921875, 0.791242037037037, 0), (0.80053, 0.6512431481481481, 0), (0.9047619270833334, 0.5711999074074073, 0), (0.9047619270833334, 0.7178947222222222, 0), (0.98015875, 0.3567999074074074, 0), (0.98015875, 0.5016139814814815, 0), (0.98015875, 0.5711999074074073, 0), (0.9761904687499999, 0.7178947222222222, 0), (0.9761904687499999, 0.7874806481481481, 0), (0.9761904687499999, 0.9322947222222222, 0), (0.5126774999999999, 0.4406623958333334, 2), (0.49604898148148147, 0.7147558333333334, 2)], 'num_visible_keypoints': 12}]",1,12.0,True,rotation_90
field_dataset/train/images_augmented/d82e7a_8_8_png.rf.8f9a7d66c09ec2a0d51db8b4b093bd95_rot180.jpg,field_dataset/train/labels_augmented/d82e7a_8_8_png.rf.8f9a7d66c09ec2a0d51db8b4b093bd95_rot180.txt,d82e7a_8_8_png.rf.8f9a7d66c09ec2a0d51db8b4b093bd95_rot180.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.5, 'y_center': 0.3419063888888889, 'width': 1.0, 'height': 0.6838128703703704, 'keypoints': [(0.02380953125, 0.3795031481481482, 0), (0.02380953125, 0.5187983333333334, 0), (0.02380953125, 0.5875414814814814, 0), (0.02380953125, 0.7286456481481481, 0), (0.019841249999999998, 0.7955797222222222, 0), (0.019841249999999998, 0.9330659259259259, 0), (0.08994708333333333, 0.589350462962963, 0), (0.08994708333333333, 0.7286456481481481, 0), (0.18718125, 0.6543874074074074, 0), (0.9183800520833334, 0.6175151851851852, 2), (0.9870939583333334, 0.5484385185185185, 2), (0.29894182291666666, 0.7286456481481481, 0), (0.29894182291666666, 0.7973887962962962, 0), (0.4990440625, 0.672692962962963, 2), (0.50845671875, 0.5584794444444445, 2), (0.5205518229166667, 0.41010768518518514, 2), (0.4973544791666667, 0.934875, 0), (0.07979484375000001, 0.6139496296296296, 2), (0.016648802083333303, 0.5406148148148148, 2), (0.7019746354166667, 0.7280542592592593, 0), (0.70634921875, 0.7991977777777778, 0), (0.7989418229166667, 0.6599025925925925, 0), (0.9047619270833334, 0.5875414814814814, 0), (0.9047619270833334, 0.7286456481481481, 0), (0.98015875, 0.3813121296296296, 0), (0.98015875, 0.5206074074074074, 0), (0.98015875, 0.5875414814814814, 0), (0.9761904687499999, 0.7286456481481481, 0), (0.9761904687499999, 0.7955797222222222, 0), (0.9761904687499999, 0.934875, 0), (0.6485220833333334, 0.4985382407407407, 2), (0.37727453125, 0.4912155555555555, 2)], 'num_visible_keypoints': 9}]",1,9.0,True,rotation_180
field_dataset/train/images_augmented/e624c9_7_5_png.rf.624400ffcc98b978fb362a1a7273db44_rot90.jpg,field_dataset/train/labels_augmented/e624c9_7_5_png.rf.624400ffcc98b978fb362a1a7273db44_rot90.txt,e624c9_7_5_png.rf.624400ffcc98b978fb362a1a7273db44_rot90.jpg,field_dataset/train,"[{'class_id': 0, 'class_name': 'pitch', 'x_center': 0.42412555555555553, 'y_center': 0.5, 'width': 0.8482510185185185, 'height': 1.0, 'keypoints': [(0.02380953125, 0.23029074074074074, 0), (0.02380953125, 0.4030825925925926, 0), (0.02380953125, 0.4883564814814814, 0), (0.024662708333333335, 0.6598470370370371, 0), (0.019841249999999998, 0.7464223148148149, 0), (0.019841249999999998, 0.9169700925925927, 0), (0.08994708333333333, 0.4906005555555556, 0), (0.08994708333333333, 0.6633924074074073, 0), (0.18783067708333334, 0.5758744444444445, 0), (0.29365078125, 0.40532666666666667, 0), (0.29629630208333335, 0.4906005555555556, 0), (0.29894182291666666, 0.6633924074074073, 0), (0.29894182291666666, 0.7486663888888889, 0), (0.7897837962962964, 0.21508177083333332, 2), (0.6583934259259259, 0.22965375000000002, 2), (0.49306953703703704, 0.2472675, 2), (0.048808703703703826, 0.293600625, 2), (0.7726512962962964, 0.6769161458333334, 2), (0.7038913888888889, 0.7457838541666667, 2), (0.6008291666666667, 0.84973421875, 2), (0.4722450925925926, 0.9805889062500001, 2), (0.6659, 0.8661742708333333, 2), (0.7296859259259258, 0.8700757291666666, 2), (0.9047619270833334, 0.6633924074074073, 0), (0.8420744444444445, 0.7815592708333334, 2), (0.7884273148148149, 0.8566965625, 2), (0.7353226851851852, 0.9331713020833334, 2), (0.9761904687499999, 0.6633924074074073, 0), (0.9761904687499999, 0.7464223148148149, 0), (0.9761904687499999, 0.9192141666666667, 0), (0.5623201851851851, 0.07348494791666667, 2), (0.6047037962962963, 0.3905990625, 2)], 'num_visible_keypoints': 15}]",1,15.0,True,rotation_90
